UserId,ActivityCount,ActivityKeep,ActivityUsed,IntegralCurrentPoints,IntegralUsed,IngegralTotal,IntegralFrequency,IntegralAvgPointsDay,IntegralScanCount,IntegralScanTotal,IntegralScanFrequency,IntegralCheckinCount,IntegralCheckinFrequency,LoyaltyIsAutoLost,OrderCount,OrderFrequency,OrderItemCount,OrderAvgPrice,OrderProvinceCity,OrderAvgPoint,BabyCount,User_iCreator,ClientCode,MemberState
448078,0,0.0,0.0,2301.0,12888.0,15189,0.187,26.88318584,62,14989,1867.47,17,19.64699935913086,1,4,62.0,4,0,-1,3147,0.0,23504.0,25839.0,4
44808,0,0.0,0.0,0.0,0.0,5959,0.403,9.673701298,29,5959,4027.778,0,0.0,1,2,35.5,2,0,-1,2976,1.0,1355.0,18809.0,4
44811,0,0.0,0.0,0.0,0.0,2976,0.0,3.810499359,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,3794.0,16878.0,4
448111,0,0.0,0.0,2144.0,288.0,2432,0.021,5.749408983,9,2432,212.766,0,0.0,1,0,0.0,0,0,50,0,1.0,1601.0,18726.0,4
448178,0,0.0,0.0,2224.0,0.0,2224,0.0,5.616161616,8,2224,0.0,0,0.0,1,0,0.0,0,0,16,0,1.0,16045.0,16336.0,4
44818,0,0.0,0.0,0.0,0.0,536,0.0,0.728260869,2,536,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,1358.0,18798.0,4
44829,0,0.0,0.0,0.0,0.0,2611,0.0,6.835078534,13,2611,0.0,0,0.0,1,1,0.0,1,0,-1,3096,1.0,12561.0,21187.0,4
448295,0,0.0,0.0,1956.0,0.0,1956,0.13,4.926952141,7,1946,1296.296,1,0.0,1,0,0.0,0,0,48,0,1.0,8937.0,6707.0,4
44834,0,0.0,0.0,0.0,0.0,24218,0.143,19.785947712,91,24188,1428.571,3,43.66699981689453,1,7,92.71399688720705,7,0,-1,3624,1.0,1334.0,21001.0,4
44836,0,0.0,0.0,0.0,0.0,3216,0.0,2.054952076,12,3216,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,18792.0,4
448367,0,0.0,0.0,240.0,6912.0,7152,0.089,18.576623376,34,7152,885.417,0,0.0,1,2,51.5,2,0,131,3456,1.0,3593.0,6376.0,4
44840,0,0.0,0.0,0.0,0.0,2976,0.0,1.858838226,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,18791.0,4
448400,0,0.0,0.0,1295.0,0.0,1295,0.0,2.569444444,5,1275,0.0,2,65.0,1,0,0.0,0,0,135,0,1.0,23504.0,25839.0,4
44841,0,0.0,0.0,0.0,0.0,3456,0.0,2.095815645,12,3456,0.0,0,0.0,1,1,0.0,1,0,-1,3456,0.0,4.0,18792.0,4
44842,0,0.0,0.0,0.0,0.0,2976,0.0,2.024489795,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,22280.0,4
44843,0,0.0,0.0,0.0,0.0,3060,0.0,2.133891213,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,18792.0,4
44844,0,0.0,0.0,0.0,0.0,2976,0.0,1.823529411,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,18792.0,4
44848,0,0.0,0.0,0.0,0.0,3060,0.0,2.12058212,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,3060,0.0,4.0,7081.0,4
448494,0,0.0,0.0,2060.0,27144.0,29204,0.366,52.15,113,28694,3656.958,51,5.5879998207092285,1,5,51.20000076293945,6,0,-1,4524,0.0,23505.0,26019.0,4
448513,0,0.0,0.0,3670.0,2664.0,6334,0.051,14.044345898,23,6334,509.978,0,0.0,1,1,0.0,1,0,37,2376,1.0,23893.0,20449.0,4
44853,0,0.0,0.0,0.0,0.0,18994,0.109,21.633257403,73,18944,1092.814,5,29.799999237060547,1,4,146.5,5,0,-1,3445,1.0,0.0,18806.0,4
44854,0,0.0,0.0,0.0,0.0,6164,0.583,10.006493506,28,6164,5833.333,0,0.0,1,2,23.0,2,0,-1,3078,1.0,1354.0,18808.0,4
44859,0,0.0,0.0,0.0,0.0,2976,0.0,3.771863117,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,3794.0,16878.0,4
44861,0,0.0,0.0,0.0,0.0,5762,0.474,15.447721179,36,5762,4736.842,0,0.0,1,2,37.5,2,0,-1,8928,1.0,1352.0,18806.0,4
44865,0,0.0,0.0,0.0,0.0,3108,0.344,1.831467295,11,3108,3437.5,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,18777.0,4
448669,0,0.0,0.0,962.0,9888.0,10850,0.171,19.620253164,44,10530,1712.062,32,8.687999725341797,1,3,92.66699981689452,3,0,19,3296,1.0,17475.0,15307.0,4
44869,0,0.0,0.0,0.0,0.0,2948,0.786,7.924731182,11,2948,7857.143,0,0.0,1,1,0.0,1,0,-1,2976,1.0,4168.0,16731.0,4
44871,0,0.0,0.0,0.0,0.0,3392,0.0,9.167567567,13,3392,0.0,0,0.0,1,1,0.0,1,0,-1,3216,1.0,1578.0,18729.0,4
448917,0,0.0,0.0,112.0,10008.0,10120,0.515,17.448275862,50,10040,5154.639,8,12.75,1,2,28.0,2,0,18,5004,1.0,22218.0,14353.0,4
448941,0,0.0,0.0,52.0,4207.0,4259,0.026,7.901669758,14,3869,259.74,12,41.08300018310547,1,1,0.0,1,0,88,3336,1.0,23504.0,25839.0,4
44933,0,0.0,0.0,0.0,0.0,5824,0.479,5.795024875,23,5824,4791.667,0,0.0,1,1,0.0,1,0,-1,3216,1.0,0.0,14032.0,4
449403,0,0.0,0.0,100.0,4076.0,4176,0.069,7.443850267,12,3576,685.714,55,3.181999921798706,1,1,0.0,1,0,108,3576,1.0,6900.0,1160.0,4
449440,0,0.0,0.0,298.0,100.0,398,0.0,0.859611231,1,248,0.0,14,1.5,1,0,0.0,0,0,207,0,1.0,25275.0,926.0,2
450144,0,0.0,0.0,120.0,6432.0,6552,0.75,11.741935483,24,6482,7500.0,7,27.714000701904297,1,2,16.0,2,0,156,3216,1.0,23504.0,25839.0,4
450429,0,0.0,0.0,2740.0,0.0,2740,0.152,4.781849912,10,2540,1515.152,20,9.199999809265137,1,0,0.0,0,0,156,0,1.0,21850.0,16843.0,4
450505,0,0.0,0.0,406.0,10.0,416,0.008,0.823762376,4,396,79.84,2,200.0,1,0,0.0,0,0,179,0,1.0,23504.0,25839.0,4
450678,0,0.0,0.0,0.0,3336.0,3336,0.0,6.993710691,12,3336,0.0,0,0.0,1,1,0.0,1,0,16,3336,1.0,16045.0,16336.0,4
450694,0,0.0,0.0,3323.0,6432.0,9755,0.298,19.948875255,36,9755,2975.207,0,0.0,1,2,33.0,2,0,156,3216,1.0,21850.0,16843.0,4
45072,0,0.0,0.0,0.0,0.0,268,0.0,0.290672451,1,268,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,3327.0,17364.0,2
450893,0,0.0,0.0,259.0,6256.0,6515,0.046,11.449912126,15,3995,458.716,16,30.375,1,1,0.0,1,0,-1,3456,0.0,23504.0,25839.0,4
450906,0,0.0,0.0,109.0,4692.0,4801,0.025,8.573214285,10,2521,248.756,224,1.281000018119812,1,2,78.5,2,0,131,1988,1.0,3594.0,6375.0,4
450923,1,9266.0,1.0,13.0,255.0,268,0.0,0.690721649,1,258,0.0,1,0.0,1,1,0.0,1,0,143,255,1.0,27723.0,11023.0,2
450951,0,0.0,0.0,2592.0,0.0,2592,0.0,5.986143187,9,2592,0.0,0,0.0,1,0,0.0,0,0,210,0,1.0,3310.0,6766.0,4
45096,0,0.0,0.0,0.0,0.0,6712,0.242,2.854955338,24,6692,2424.242,2,133.0,1,2,14.0,2,0,-1,3336,0.0,4.0,21062.0,4
450974,0,0.0,0.0,285.0,0.0,285,0.0,0.482233502,1,255,0.0,3,1.3329999446868896,1,0,0.0,0,0,137,0,1.0,22958.0,20652.0,2
451,0,0.0,0.0,0.0,0.0,3582,0.0,2.272842639,15,3582,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3005.0,4
451028,0,0.0,0.0,616.0,0.0,616,0.033,1.673913043,2,596,327.869,2,9.0,1,0,0.0,0,0,-1,0,0.0,23505.0,25839.0,4
451128,0,0.0,0.0,248.0,0.0,248,0.0,0.55730337,1,248,0.0,0,0.0,1,0,0.0,0,0,207,0,1.0,25275.0,926.0,2
451155,0,0.0,0.0,1330.0,0.0,1330,0.011,2.362344582,6,1260,106.572,7,20.285999298095703,1,0,0.0,0,0,74,0,2.0,24932.0,18469.0,4
451159,0,0.0,0.0,248.0,0.0,248,0.0,0.5,1,248,0.0,0,0.0,1,0,0.0,0,0,108,0,1.0,2233.0,18662.0,2
45127,0,0.0,0.0,0.0,0.0,1638,0.222,1.277691107,6,1608,2222.222,3,14.666999816894531,1,1,0.0,1,0,-1,16080,0.0,4.0,21062.0,4
451794,0,0.0,0.0,118.0,3060.0,3178,0.023,6.076481835,12,3178,229.885,0,0.0,1,1,0.0,1,0,116,3060,1.0,27831.0,10989.0,4
451947,0,0.0,0.0,2014.0,0.0,2014,0.0,3.478411053,8,1984,0.0,3,26.0,1,0,0.0,0,0,79,0,1.0,9212.0,18079.0,4
451983,0,0.0,0.0,0.0,2976.0,2976,0.0,6.62806236,12,2976,0.0,0,0.0,1,1,0.0,1,0,112,2976,1.0,1676.0,5123.0,4
4520,0,0.0,0.0,0.0,0.0,3409,0.0,6.076648841,14,3409,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,1589.0,18723.0,4
452115,0,0.0,0.0,1240.0,3720.0,4960,0.049,11.022222222,20,4960,491.4,0,0.0,1,0,0.0,0,0,56,0,1.0,4087.0,16768.0,4
452124,0,0.0,0.0,1112.0,13884.0,14996,0.288,32.671023965,53,14416,2880.435,55,3.345000028610229,1,2,70.5,2,0,50,6792,1.0,25214.0,3218.0,4
452125,0,0.0,0.0,1528.0,18556.0,20084,0.277,40.248496993,138,19984,2771.084,3,40.0,1,6,31.5,6,0,52,2976,1.0,17237.0,2329.0,4
452388,0,0.0,0.0,78.0,9768.0,9846,0.363,20.301030927,37,9836,3627.451,1,0.0,1,3,34.0,3,0,45,3256,1.0,24898.0,18490.0,4
452525,0,0.0,0.0,1604.0,8386.0,9990,0.184,17.744227353,35,9730,1842.105,20,28.100000381469727,1,2,22.0,2,0,124,2500,1.0,23504.0,25839.0,4
452614,0,0.0,0.0,298.0,0.0,298,0.0,0.56226415,1,298,0.0,0,0.0,1,0,0.0,0,0,23,0,1.0,23329.0,14333.0,2
452615,0,0.0,0.0,453.0,388.0,841,0.008,2.184415584,3,811,78.125,2,0.0,1,0,0.0,0,0,13,0,1.0,22028.0,12061.0,4
4529,0,0.0,0.0,0.0,0.0,9674,0.642,24.306532663,43,9674,6417.91,0,0.0,1,1,0.0,2,0,-1,6492,1.0,9577.0,13383.0,4
452932,0,0.0,0.0,278.0,0.0,278,0.004,0.577962577,2,278,41.667,0,0.0,1,0,0.0,0,0,1,0,2.0,25234.0,25839.0,4
452935,0,0.0,0.0,288.0,0.0,288,0.0,0.774193548,1,288,0.0,0,0.0,1,0,0.0,0,0,156,0,1.0,3876.0,16852.0,2
453318,0,0.0,0.0,2304.0,3474.0,5778,0.044,10.19047619,25,5778,440.917,0,0.0,1,1,0.0,1,0,27,3216,1.0,2758.0,21111.0,4
453432,0,0.0,0.0,30.0,288.0,318,0.0,0.548275862,1,288,0.0,3,105.0,1,0,0.0,0,0,90,0,1.0,23504.0,25839.0,2
453611,0,0.0,0.0,278.0,0.0,278,0.0,0.530534351,1,278,0.0,0,0.0,1,0,0.0,0,0,190,0,1.0,22091.0,12046.0,2
453640,0,0.0,0.0,0.0,3504.0,3504,0.032,8.76,13,3504,325.0,0,0.0,1,1,0.0,1,0,155,3216,1.0,15828.0,16439.0,4
453870,0,0.0,0.0,9926.0,0.0,9926,0.312,19.162162162,39,9926,3120.0,0,0.0,1,0,0.0,0,0,146,0,1.0,1749.0,21121.0,4
453908,0,0.0,0.0,2976.0,0.0,2976,0.0,6.331914893,12,2976,0.0,0,0.0,1,0,0.0,0,0,194,0,1.0,24167.0,19659.0,4
454,0,0.0,0.0,0.0,0.0,3336,0.0,1.983353151,12,3336,0.0,0,0.0,1,1,0.0,1,0,-1,3336,0.0,4.0,3021.0,4
454305,0,0.0,0.0,278.0,0.0,278,0.0,0.753387533,1,238,0.0,4,10.75,1,0,0.0,0,0,62,0,1.0,24087.0,3809.0,2
454471,0,0.0,0.0,3244.0,0.0,3244,0.0,7.372727272,13,3244,0.0,0,0.0,1,0,0.0,0,0,194,0,1.0,24167.0,19659.0,4
454628,0,0.0,0.0,0.0,0.0,6335,0.074,7.418032786,49,6335,744.681,0,0.0,1,2,12.0,2,0,-1,3018,1.0,2283.0,21042.0,4
454701,0,0.0,0.0,3536.0,298.0,3834,0.03,8.916279069,13,3834,302.326,0,0.0,1,0,0.0,0,0,56,0,1.0,3718.0,16918.0,4
454981,0,0.0,0.0,1788.0,298.0,2086,0.012,3.615251299,7,2086,121.528,0,0.0,1,0,0.0,0,0,160,0,1.0,7708.0,4493.0,4
45501,0,0.0,0.0,0.0,0.0,2026,0.0,3.210776545,8,2026,0.0,0,0.0,1,1,0.0,2,0,-1,3078,1.0,4777.0,8157.0,4
45504,0,0.0,0.0,0.0,0.0,3096,0.0,4.977491961,12,3096,0.0,0,0.0,1,2,12.5,2,0,-1,3336,1.0,3300.0,17378.0,4
455047,0,0.0,0.0,40.0,3224.0,3264,0.054,7.716312056,23,3264,543.735,0,0.0,1,1,0.0,1,0,52,2976,1.0,9989.0,3356.0,4
455123,0,0.0,0.0,128.0,5952.0,6080,0.267,10.818505338,24,6080,2666.667,0,0.0,1,2,0.0,2,0,174,2976,1.0,3073.0,20920.0,4
4555,0,0.0,0.0,0.0,0.0,3490,27.0,1.708272148,27,3490,270000.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,9837.0,4
455532,0,0.0,0.0,1012.0,258.0,1270,0.011,2.668067226,5,1270,105.263,0,0.0,1,0,0.0,0,0,26,0,1.0,20518.0,12929.0,4
455540,0,0.0,0.0,4038.0,8972.0,13010,0.049,22.945326278,28,8054,494.7,9,37.77799987792969,1,2,0.0,2,0,-1,3636,0.0,23504.0,25839.0,4
455694,0,0.0,0.0,0.0,0.0,13723,0.076,15.665525114,53,13723,760.402,0,0.0,1,3,224.66700744628903,3,0,-1,3256,1.0,1102.0,2983.0,4
455745,0,0.0,0.0,1240.0,0.0,1240,0.0,2.76169265,5,1240,0.0,0,0.0,1,0,0.0,0,0,194,0,1.0,24167.0,19659.0,4
455789,0,0.0,0.0,457.0,11736.0,12193,0.108,21.890484739,60,12073,1079.137,12,21.41699981689453,1,3,85.0,3,0,24,3912,1.0,3748.0,16897.0,4
455816,0,0.0,0.0,744.0,0.0,744,0.15,1.642384105,3,744,1500.0,0,0.0,1,0,0.0,0,0,207,0,1.0,7319.0,574.0,4
455869,0,0.0,0.0,432.0,19020.0,19452,0.344,34.922800718,74,19372,3441.86,7,33.7140007019043,1,6,28.16699981689453,6,0,40,3153,2.0,24666.0,20572.0,4
456005,0,0.0,0.0,571.0,12672.0,13243,0.279,23.522202486,51,13223,2786.885,2,47.5,1,4,23.75,4,0,156,3168,1.0,21850.0,16843.0,4
456122,0,0.0,0.0,2405.0,3336.0,5741,1.13,10.307001795,26,5721,11304.348,2,6.0,1,1,0.0,1,0,100,3336,1.0,21037.0,12747.0,4
45616,0,0.0,0.0,0.0,0.0,258,0.0,0.143413007,1,258,0.0,0,0.0,1,0,0.0,0,0,-1,0,0.0,4.0,21069.0,2
456248,0,0.0,0.0,496.0,0.0,496,0.286,1.117117117,2,496,2857.143,0,0.0,1,0,0.0,0,0,100,0,2.0,8638.0,18738.0,4
456279,0,0.0,0.0,1656.0,0.0,1656,0.0,2.88,23,1656,0.0,0,0.0,1,0,0.0,0,0,124,0,1.0,3223.0,18585.0,4
456282,0,0.0,0.0,1250.0,100.0,1350,0.245,2.351916376,12,1080,2448.98,7,34.2859992980957,1,0,0.0,0,0,16,0,1.0,16045.0,16336.0,4
456367,0,0.0,0.0,265.0,0.0,265,0.0,0.544147843,1,255,0.0,1,0.0,1,0,0.0,0,0,27,0,1.0,28042.0,10206.0,2
456378,0,0.0,0.0,1787.0,0.0,1787,0.0,3.044293015,7,1787,0.0,0,0.0,1,0,0.0,0,0,27,0,1.0,16650.0,15493.0,4
45638,0,0.0,0.0,0.0,0.0,3226,0.0,2.292821606,15,3226,0.0,0,0.0,1,1,0.0,1,0,-1,3216,0.0,4.0,7188.0,4
456466,0,0.0,0.0,0.0,0.0,5036,0.031,5.910798122,19,5026,306.947,1,0.0,1,1,0.0,1,0,-1,3336,1.0,13157.0,20346.0,4
45661,0,0.0,0.0,0.0,0.0,6964,0.711,9.067708333,27,6964,7105.263,0,0.0,1,2,15.0,2,0,-1,3456,1.0,2228.0,11555.0,4
456778,0,0.0,0.0,1846.0,3234.0,5080,0.034,8.654173764,20,5060,341.297,2,14.5,1,1,0.0,1,0,114,2976,1.0,9359.0,13980.0,4
456998,0,0.0,0.0,100.0,3216.0,3316,0.082,7.802352941,12,3316,821.918,0,0.0,1,1,0.0,1,0,174,3216,1.0,22090.0,12047.0,4
45709,0,0.0,0.0,0.0,0.0,606,0.25,0.657266811,2,596,2500.0,1,0.0,1,0,0.0,0,0,-1,0,1.0,0.0,3460.0,4
457403,0,0.0,0.0,318.0,596.0,914,0.009,1.9002079,3,874,86.207,4,33.5,1,0,0.0,0,0,131,0,1.0,12771.0,5794.0,4
457604,0,0.0,0.0,606.0,0.0,606,0.0,1.278481012,2,596,0.0,1,0.0,1,0,0.0,0,0,36,0,1.0,22877.0,3891.0,4
457957,0,0.0,0.0,0.0,0.0,3502,0.0,5.480438184,14,3492,0.0,1,0.0,1,1,0.0,1,0,-1,3336,1.0,10856.0,5418.0,4
457983,0,0.0,0.0,68.0,3456.0,3524,0.0,8.679802955,14,3524,0.0,0,0.0,1,1,0.0,1,0,38,3456,1.0,14461.0,18095.0,4
45801,0,0.0,0.0,0.0,0.0,2976,0.0,4.99328859,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1925.0,8870.0,4
45802,0,0.0,0.0,0.0,0.0,2976,0.0,1.699600228,12,2976,0.0,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,23765.0,4
45805,0,0.0,0.0,0.0,0.0,3060,0.0,5.12562814,12,3060,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,1925.0,8870.0,4
458084,0,0.0,0.0,981.0,4752.0,5733,0.081,9.8,22,4413,814.815,132,2.424000024795532,1,1,0.0,1,0,116,4752,1.0,16482.0,16251.0,4
458182,0,0.0,0.0,63.0,3076.0,3139,0.385,5.749084249,37,2679,3854.167,45,2.5999999046325684,1,1,0.0,1,0,61,2976,1.0,10162.0,15500.0,4
458206,0,0.0,0.0,3587.0,0.0,3587,0.933,6.938104448,14,3577,9333.333,1,0.0,1,0,0.0,0,0,-1,0,0.0,23504.0,25839.0,4
458547,0,0.0,0.0,248.0,0.0,248,0.004,0.522105263,2,248,42.194,0,0.0,1,0,0.0,0,0,108,0,1.0,27246.0,22890.0,4
458579,0,0.0,0.0,0.0,0.0,1984,0.0,2.288350634,8,1984,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,9334.0,13996.0,4
458597,0,0.0,0.0,152.0,4430.0,4582,0.029,8.33090909,14,3792,292.887,77,7.130000114440918,1,1,0.0,1,0,170,3336,1.0,23696.0,20507.0,4
45863,0,0.0,0.0,0.0,0.0,1788,0.0,4.08219178,6,1788,0.0,0,0.0,1,1,0.0,1,0,-1,5364,0.0,2.0,26019.0,4
45869,0,0.0,0.0,0.0,0.0,3029,0.0,7.888020833,17,3029,0.0,0,0.0,1,3,0.0,3,0,-1,1628,1.0,9391.0,13955.0,4
45870,0,0.0,0.0,0.0,0.0,1752,0.0,4.0,19,1752,0.0,0,0.0,1,1,0.0,1,0,-1,3096,1.0,9392.0,13944.0,4
458752,0,0.0,0.0,646.0,2976.0,3622,0.07,7.273092369,14,3472,696.517,15,13.399999618530272,1,1,0.0,1,0,170,2976,1.0,23696.0,20507.0,4
45879,0,0.0,0.0,0.0,0.0,677,0.0,1.786279683,3,677,0.0,0,0.0,1,1,0.0,1,0,-1,17856,1.0,9344.0,7346.0,4
458808,0,0.0,0.0,288.0,0.0,288,0.0,0.660550458,1,288,0.0,0,0.0,1,0,0.0,0,0,204,0,1.0,18918.0,14636.0,2
45887,0,0.0,0.0,0.0,0.0,3004,0.0,7.762273901,12,3004,0.0,0,0.0,1,1,0.0,1,0,-1,2976,1.0,9348.0,13991.0,4
459147,0,0.0,0.0,1152.0,288.0,1440,0.01,3.0,5,1440,104.167,0,0.0,1,0,0.0,0,0,77,0,1.0,940.0,19754.0,4
459169,0,0.0,0.0,12.0,14504.0,14516,0.087,26.344827586,47,14006,865.562,49,6.468999862670898,1,4,67.0,4,0,80,3576,1.0,23505.0,26019.0,4
459420,0,0.0,0.0,20.0,1132.0,1152,0.0,2.887218045,4,1112,0.0,4,99.5,1,0,0.0,0,0,22,0,1.0,23504.0,25839.0,4
45945,0,0.0,0.0,0.0,0.0,3874,0.389,8.207627118,14,3874,3888.889,0,0.0,1,1,0.0,1,0,-1,5364,0.0,2.0,26019.0,4
459526,0,0.0,0.0,286.0,7170.0,7456,0.049,13.556363636,27,7456,491.803,0,0.0,1,2,12.0,2,0,108,3456,1.0,27568.0,12561.0,4
45954,0,0.0,0.0,0.0,0.0,3490,0.0,9.306666666,23,3490,0.0,0,0.0,1,1,0.0,1,0,-1,3504,1.0,9392.0,13944.0,4
459980,0,0.0,0.0,2592.0,5748.0,8340,0.089,19.485981308,38,8340,889.93,0,0.0,1,0,0.0,0,0,9,0,1.0,3849.0,16865.0,4
460152,1,6511.0,1.0,1342.0,255.0,1597,0.032,2.720613287,10,1587,317.46,1,0.0,1,1,0.0,1,0,71,255,1.0,5354.0,14118.0,4
460219,0,0.0,0.0,1998.0,0.0,1998,0.0,4.044534412,8,1998,0.0,0,0.0,1,0,0.0,0,0,194,0,1.0,24167.0,19659.0,4
460308,0,0.0,0.0,10.0,298.0,308,0.0,0.660944206,1,298,0.0,1,0.0,1,0,0.0,0,0,158,0,1.0,23504.0,25839.0,2
460369,0,0.0,0.0,739.0,3336.0,4075,0.039,10.584415584,15,4075,389.61,0,0.0,1,1,0.0,1,0,131,3336,1.0,12769.0,5796.0,4
460437,0,0.0,0.0,68.0,10426.0,10494,0.069,18.976491862,38,10494,689.655,0,0.0,1,2,16.5,3,0,1,3376,1.0,14747.0,18003.0,4
460685,0,0.0,0.0,0.0,3576.0,3576,0.48,6.061016949,12,3576,4800.0,0,0.0,1,1,0.0,1,0,33,3576,1.0,23505.0,26019.0,4
461006,0,0.0,0.0,0.0,4172.0,4172,0.029,8.549180327,14,4172,287.474,0,0.0,1,1,0.0,1,0,43,3576,1.0,9747.0,1146.0,4
461117,0,0.0,0.0,0.0,0.0,1340,0.0,1.733505821,5,1340,0.0,0,0.0,1,0,0.0,0,0,-1,0,1.0,12257.0,21312.0,4
461177,0,0.0,0.0,1962.0,616.0,2578,0.028,6.91152815,10,2558,275.482,1,0.0,1,0,0.0,0,0,28,0,1.0,2534.0,21098.0,4
461535,0,0.0,0.0,0.0,0.0,9484,0.059,10.951501154,38,9484,594.679,0,0.0,1,4,159.75,4,0,-1,3192,1.0,5026.0,15185.0,4
461797,0,0.0,0.0,2173.0,13188.0,15361,0.359,26.996485061,74,15361,3592.233,0,0.0,1,4,43.75,4,0,38,3297,1.0,20208.0,13728.0,4
46182,0,0.0,0.0,0.0,0.0,7830,0.518,7.144160583,29,7830,5178.571,0,0.0,1,1,0.0,5,0,-1,62498,0.0,4.0,21018.0,4
461992,0,0.0,0.0,0.0,0.0,3644,0.026,4.714100905,14,3644,258.303,0,0.0,1,1,0.0,1,0,-1,3576,1.0,13157.0,20346.0,4
462070,0,0.0,0.0,124.0,4732.0,4856,0.042,8.401384083,17,4726,419.753,13,16.15399932861328,1,2,0.0,2,0,88,2088,2.0,2041.0,11523.0,4
46213,0,0.0,0.0,0.0,0.0,6206,1.048,5.304273504,22,6206,10476.19,0,0.0,1,1,0.0,1,0,-1,2976,0.0,4.0,8355.0,4
462150,0,0.0,0.0,288.0,0.0,288,0.0,0.507936507,1,288,0.0,0,0.0,1,0,0.0,0,0,4,0,1.0,12397.0,7863.0,2
462164,0,0.0,0.0,0.0,3336.0,3336,0.214,7.463087248,12,3336,2142.857,0,0.0,1,1,0.0,1,0,161,3336,1.0,24810.0,18562.0,4
462170,0,0.0,0.0,265.0,0.0,265,0.0,0.559071729,1,255,0.0,1,0.0,1,0,0.0,0,0,48,0,2.0,1838.0,11519.0,2
462278,0,0.0,0.0,0.0,0.0,288,0.0,0.326901248,1,278,0.0,1,0.0,1,0,0.0,0,0,-1,0,1.0,820.0,19798.0,2
462319,0,0.0,0.0,0.0,0.0,3267,0.0,5.556122448,17,3257,0.0,1,0.0,1,0,0.0,0,0,-1,0,1.0,4813.0,15296.0,4
462402,0,0.0,0.0,0.0,0.0,10246,0.243,11.804147465,37,10216,2434.211,3,29.33300018310547,1,3,50.66699981689453,3,0,-1,3336,2.0,11640.0,11721.0,4
462479,0,0.0,0.0,16477.0,0.0,16477,0.357,33.354251012,60,16477,3571.429,0,0.0,1,0,0.0,0,0,128,0,1.0,9074.0,17357.0,4
462549,0,0.0,0.0,0.0,0.0,14534,0.81,16.275475923,158,14534,8102.564,0,0.0,1,2,26.0,2,0,-1,7164,1.0,8015.0,521.0,4
462558,0,0.0,0.0,0.0,0.0,3183,0.0,5.545296167,19,3173,0.0,1,0.0,1,1,0.0,1,0,-1,2976,1.0,16888.0,23627.0,4
462563,0,0.0,0.0,703.0,358.0,1061,0.017,2.219665271,8,981,168.421,7,18.429000854492188,1,0,0.0,0,0,131,0,2.0,3591.0,6378.0,4
462659,0,0.0,0.0,288.0,44076.0,44364,0.359,83.548022598,182,44364,3589.744,0,0.0,1,6,48.16699981689453,6,0,3,7346,1.0,3250.0,17394.0,4
46267,0,0.0,0.0,0.0,0.0,526,0.0,0.74609929,2,516,0.0,1,0.0,1,0,0.0,0,0,-1,0,2.0,2955.0,21787.0,4
462777,0,0.0,0.0,70.0,268.0,338,0.0,0.586805555,1,258,0.0,8,70.375,1,0,0.0,0,0,26,0,1.0,16563.0,15518.0,2
462792,0,0.0,0.0,268.0,278.0,546,0.004,1.0,2,536,36.63,1,0.0,1,0,0.0,0,0,26,0,1.0,16560.0,15515.0,4
462964,0,0.0,0.0,298.0,20.0,318,0.0,0.657024793,1,288,0.0,3,159.33299255371094,1,0,0.0,0,0,88,0,1.0,24740.0,19544.0,2
463152,0,0.0,0.0,30.0,864.0,894,0.125,1.696394686,3,864,1250.0,3,51.33300018310547,1,0,0.0,0,0,103,0,1.0,26721.0,14309.0,4
463246,0,0.0,0.0,0.0,0.0,3435,0.0,5.861774744,16,3435,0.0,0,0.0,1,1,0.0,1,0,-1,3336,1.0,4816.0,15293.0,4
46338,0,0.0,0.0,0.0,0.0,3456,0.0,5.601296596,12,3456,0.0,0,0.0,1,2,13.0,2,0,-1,3216,1.0,3300.0,17378.0,4
463476,0,0.0,0.0,0.0,0.0,6644,0.037,7.798122065,23,6634,370.968,1,0.0,1,1,0.0,1,0,-1,3576,1.0,13157.0,20346.0,4
46348,0,0.0,0.0,0.0,0.0,640,0.0,1.355932203,4,640,0.0,0,0.0,1,1,0.0,1,0,-1,876,1.0,2200.0,19898.0,4
